random,somefield,date,noquery,id,tweet_text
4,1965276681,Fri May 29 15:38:08 PDT 2009,NO_QUERY,LisaMarie734,@LMCO Hi hun!!  u too!  I just wrote ya on Facebook hun!  I love &amp; miss u!  xoxo
4,1965278543,Fri May 29 15:38:20 PDT 2009,NO_QUERY,ellimm,@sethsimonds I'm assuming your Facebook family is also your REAL family? Congratulations if that is true. You are truly blessed. 
4,1965697277,Fri May 29 16:22:44 PDT 2009,NO_QUERY,AmyStar92,My Facebook is getting back to normal after all them mad posts to @Jonasbrothers! Oo my 1300th Tweet 
4,1966319384,Fri May 29 17:32:51 PDT 2009,NO_QUERY,_Precious_,I've had my Myspace since 11th grade...... Besides Facebook sucks hahahaha 
4,1966912694,Fri May 29 18:37:40 PDT 2009,NO_QUERY,facebook_rt,@boldinsider @simplowdfan not easily bugged; if I was I'd hide elsewhere (like on Facebook)! 
4,1966944868,Fri May 29 18:41:15 PDT 2009,NO_QUERY,wheeldog,@CelticFrog Look me up on Facebook. I'm known as Cow Punk.  I welcome all for Mafia Wars!
4,1967006688,Fri May 29 18:48:09 PDT 2009,NO_QUERY,Shinuichi,@supercheddar Is Twitter one of the chosen ones? Try installing Twitter for Facebook para yung stats mo sa FB is your tweets. 
4,1967114242,Fri May 29 19:00:02 PDT 2009,NO_QUERY,stgarrity,when will Google Reader &quot;share&quot; integrate with &quot;share on Facebook&quot;? 
4,1967830164,Fri May 29 20:17:10 PDT 2009,NO_QUERY,asktheboater,"Between Tweetdeck and Facebook, feels like I am back to computer speed of the 90s.  "
4,1968169547,Fri May 29 20:53:44 PDT 2009,NO_QUERY,jasonfunk,"@pedidocmom Once the gets off Facebook, we can chill together. "
4,1968651614,Fri May 29 21:54:11 PDT 2009,NO_QUERY,anuuna,I can't believe it! I have my friend back on Facebook!!!! I knew it was a good idea to act fast 
4,1968836193,Fri May 29 22:20:13 PDT 2009,NO_QUERY,RegimeChngChina,Is delighted to now see 105 members in the Regime Change China Facebook Group. Click link to the right of this page to join. 
4,1969130277,Fri May 29 23:06:38 PDT 2009,NO_QUERY,CanellisMVMaker,Is Waiting For A Psychic To Give Me A Online Reading On Facebook 
4,1969175090,Fri May 29 23:14:12 PDT 2009,NO_QUERY,lookadoo,"Oh, no... a whole page of Facebook &amp; Twitter alerts I haven't seen - oops. Guess I need to consolidate email addresses. "
4,1969331885,Fri May 29 23:42:21 PDT 2009,NO_QUERY,trgrhappytara,@nickfranklin I feel the same about Facebook a lot of the time! 
4,1969601854,Sat May 30 00:34:30 PDT 2009,NO_QUERY,facebook_rt,@SeriouslyHannah playing Barn Buddy and then Bowling Buddies on Facebook... 
4,1969755251,Sat May 30 01:06:24 PDT 2009,NO_QUERY,redpointmusic,New Redpoint Facebook group. Made in Macedonia.  http://www.facebook.com/reqs.php#/group.php?gid=82343728122&amp;ref=nf
4,1969759566,Sat May 30 01:07:21 PDT 2009,NO_QUERY,redpointmusic,Let's try that again... New Redpoint Facebook group. Made in Macedonia.  http://tinyurl.com/njw4fn
4,1969827703,Sat May 30 01:22:41 PDT 2009,NO_QUERY,acidicice,@camera_obscura Will probably blog later or upload pics to Facebook 
4,1970066166,Sat May 30 02:18:53 PDT 2009,NO_QUERY,iLoveyoutimes17,Resto City on Facebook.  http://plurk.com/p/x5wcn
4,1970075910,Sat May 30 02:21:13 PDT 2009,NO_QUERY,Kappikum,...gerade Twitter mit Facebook verbunden 
4,1970140414,Sat May 30 02:37:08 PDT 2009,NO_QUERY,Elaine3600,@Wossy brilliant show last night  - Facebook was buzzing bout show for about 40 mins after (well buzzing bout you and The Killers)  
4,1970228237,Sat May 30 02:59:32 PDT 2009,NO_QUERY,prettirossi,Facebook is down...here I am in Twitter twitting 
4,1970269594,Sat May 30 03:09:30 PDT 2009,NO_QUERY,facebook_rt,@prettirossi Facebook is down...so here I am in twitter twittering 
4,1970300603,Sat May 30 03:17:24 PDT 2009,NO_QUERY,cherisemm,Cant find any friends on here..all are into Facebook still..soo last season huh!! 
4,1970322933,Sat May 30 03:23:18 PDT 2009,NO_QUERY,DriesSchaballie,Have you tried the Konami code  http://bit.ly/tkxu7 on Facebook? Useless but fun.  More info here:  http://bit.ly/90Kr5
4,1970345039,Sat May 30 03:29:08 PDT 2009,NO_QUERY,friskdesign,@andyy I've just started using Selective Twitter for Facebook. Very nice app 
4,1970346375,Sat May 30 03:29:29 PDT 2009,NO_QUERY,facebook_rt,@friskdesign I've just started using Selective Twitter for Facebook. Very nice app 
4,1970346524,Sat May 30 03:29:31 PDT 2009,NO_QUERY,facebook_rt,@friskdesign @andyy I've just started using Selective Twitter for Facebook. Very nice app 
4,1970409791,Sat May 30 03:45:24 PDT 2009,NO_QUERY,alewashere,Uploading grad pictures to Facebook and Photobucket. PROM tonight  [Soundtrack: &quot;My Wish&quot; by Rascal Flatts]
4,1970427819,Sat May 30 03:49:47 PDT 2009,NO_QUERY,isdown,Facebook is down...here I am in Twitter twitting  http://bit.ly/hrklZ
4,1970435092,Sat May 30 03:51:24 PDT 2009,NO_QUERY,BecFitzgibbon,@BillHarper I think replies and links are some of the strengths of Twitter though. What you ate for dinner is for Facebook 
4,1970794087,Sat May 30 05:14:03 PDT 2009,NO_QUERY,ingrid1611,"I still think that Facebook is better, but I am being followed and I am following.   I shall give it a try!"
4,1970987098,Sat May 30 05:52:43 PDT 2009,NO_QUERY,davekerpen,"@StaceyMonk @carriekerpen Can we send out a newsletter today and Facebook update to our subscriber list? 7,000+ peeps - should help "
4,1971168711,Sat May 30 06:24:29 PDT 2009,NO_QUERY,facebook_rt,@PattyHankins Bill finally joined Facebook! Now he's trying to figure out  why 
4,1971221061,Sat May 30 06:33:01 PDT 2009,NO_QUERY,JoNESSieeee,#myweakness TWITTER  Myspace &amp; Facebook aint got shit on them! Know that OWWWW.
4,1971619617,Sat May 30 07:31:06 PDT 2009,NO_QUERY,miamisteven,When you get a chance go to the search box on Facebook and type in Alex Weeden Fan Club and join! 
4,1971735540,Sat May 30 07:46:56 PDT 2009,NO_QUERY,juanbarnard,@Syryn_ Your new profile picture on #Facebook is AWESOME! The blonde hair suits you - you look beautiful! 
4,1971889360,Sat May 30 08:06:56 PDT 2009,NO_QUERY,prosinader,"thinks it's funny that the old way of reading the newspaper in the morning has been replaced by digg, twitter and Facebook "
4,1971922831,Sat May 30 08:11:10 PDT 2009,NO_QUERY,iaababista,Badtrip naman tong Facebook! Haha! Good night! 
4,1971955336,Sat May 30 08:15:16 PDT 2009,NO_QUERY,MisfitGemma,thinks her Deviantart and Facebook crews better get commenting 
4,1972079914,Sat May 30 08:31:05 PDT 2009,NO_QUERY,lisaflor,"Oh, yeah, this gets crossposted to Facebook. So goodnight, Facebook friends. "
4,1972212190,Sat May 30 08:47:28 PDT 2009,NO_QUERY,Evey426,bored but wow Connor just sent me a friend request on Facebook 
4,1972631869,Sat May 30 09:35:25 PDT 2009,NO_QUERY,graceb4me,I put up some pictures on Facebook for my friend Donna 
4,1972772884,Sat May 30 09:51:33 PDT 2009,NO_QUERY,Oh_Goodness,"I put your workplace link on my Facebook. Always leave em wanting more, baby girl. "
4,1973105320,Sat May 30 10:29:49 PDT 2009,NO_QUERY,akosnitzky,"@orlandosports Of course everyone, including myself wants to see the Facebook Acct. "
4,1973383796,Sat May 30 11:02:36 PDT 2009,NO_QUERY,astralbodies,@Anita88 Oh!!  From my delicious bookmarks via Facebook.  I'm slow today 
4,1973673919,Sat May 30 11:36:39 PDT 2009,NO_QUERY,masarat,Don't you just LOVE that random Facebook wallpost from a friend complimenting you/your work? Always gives me a BIG smile 
4,1973760873,Sat May 30 11:46:54 PDT 2009,NO_QUERY,darrenmonroe,@Steveg77 consider it DONE! while I am at Facebook for a few minutes anyone else want to connect? send me your FB address 
4,1973947562,Sat May 30 12:08:40 PDT 2009,NO_QUERY,alewashere,"Back home from Bloom, where I ran into @rosiris09. Hair pins. Hunger. Grad pictures. Facebook... Thoughts of PROM "
4,1974544408,Sat May 30 13:20:58 PDT 2009,NO_QUERY,bvdaily,@QueensleyFelix hola sweetheart &amp; HOLLA!!! LOL!!!  Are the pics u want the new ones on Facebook?
4,1974642916,Sat May 30 13:33:06 PDT 2009,NO_QUERY,ryanarrowsmith,Got the girls groomed today and they look awesome. Check out Facebook for pictures. 
4,1974926383,Sat May 30 14:05:29 PDT 2009,NO_QUERY,heroonmyarm,@MyArmyLife We have voters from Twitter/Facebook/Myspace that will all be entered. I hope your having a GREAT weekend 
4,1975264245,Sat May 30 14:47:33 PDT 2009,NO_QUERY,xxvikixx,Sorry for the Kylie Minogue spam on Facebook 
4,1975280495,Sat May 30 14:49:41 PDT 2009,NO_QUERY,michmt,"@FitHealthyHappy Karina, are you on Facebook? Would love to add you to my friends! "
4,1975326683,Sat May 30 14:55:31 PDT 2009,NO_QUERY,Jeraly,I collect facebook fans: Facebook: http://bit.ly/dsaRx  - what do YOU collect?? 
4,1975456205,Sat May 30 15:11:41 PDT 2009,NO_QUERY,MrPopadopalis25,It's like I'm really using Facebook! 
4,1976012861,Sat May 30 16:23:54 PDT 2009,NO_QUERY,SarahSanctuary,@marksiddens Happy Birthday!! This seems more classy over Twitter than Facebook 
4,1976092158,Sat May 30 16:34:06 PDT 2009,NO_QUERY,theanykey,We were told it works great but is just a little bit loud.  #YayForHavingAHunchAndCheckingAFacebookBuy/Sell/TradeGroupBeforeBuying lol
4,1976106271,Sat May 30 16:35:57 PDT 2009,NO_QUERY,john1954moi,I've been overwhelmed with all the birthday greetings on Facebook and Twitter! Thank you so much! 
4,1976108130,Sat May 30 16:36:11 PDT 2009,NO_QUERY,carantoarvin,Having soo much fun playing Online Games on my Facebook...  Can't get enough of it!
4,1976196730,Sat May 30 16:47:55 PDT 2009,NO_QUERY,katypunkchik,@Brookat - I love chocolate!  Get a Facebook yet?   Hoe you two are well!
4,1976199571,Sat May 30 16:48:19 PDT 2009,NO_QUERY,imedadooty,OHSWEET. TweetDeck can post to my Facebook AND Twitter. Now I don't have to choose. 
4,1977005710,Sat May 30 19:50:47 PDT 2009,NO_QUERY,BodyRockin,@jennypoussin That's cause your sexy self just to hot for Facebook to contain 
4,1977160636,Sat May 30 20:15:14 PDT 2009,NO_QUERY,Twisuz,"@iveeanne Yes!   i accepted your Facebook request. I'm gonna go to bed, C U in the morning. If i wake up way early I'll tweet ya."
4,1977364328,Sat May 30 20:48:58 PDT 2009,NO_QUERY,MelissaAbram,"I've made a Facebook page for my business http://tinyurl.com/mvj6hl  You too can become a fan, if you like! "
4,1977529753,Sat May 30 21:09:26 PDT 2009,NO_QUERY,StevenJonathan,Btw people on Facebook Twitter only allows 140 characters so that's y there r sooo many updates 
4,1977577608,Sat May 30 21:15:18 PDT 2009,NO_QUERY,eciolina,COOL!!!  I update on a Sidebar Gadet for Twitter and it updates Twitter/Facebook/Myspace all at once.  VERY COOL!!!
4,1977656585,Sat May 30 21:25:11 PDT 2009,NO_QUERY,colinrcampbell,@Kristy_24 check Facebook 
4,1977763775,Sat May 30 21:39:29 PDT 2009,NO_QUERY,kimyoobinWP,"Ohh, by the way, congratulations to Jeffrey Kuo (Facebook) &amp; Alex/AJ (MySpace) for winning Yoobin's handpicked gift! "
4,1978272627,Sat May 30 22:53:21 PDT 2009,NO_QUERY,Gem_Meg,just finished playing Word Challenge at Facebook. got the CEO vocabulary. darn. i wanted to be a poet.. 
4,1978426532,Sat May 30 23:19:19 PDT 2009,NO_QUERY,yosoyshaina,Uploading a video of tonight onto Facebook! Check it out 
4,1978543887,Sat May 30 23:41:26 PDT 2009,NO_QUERY,nataliepetit,Hehe iyaa dong @CaptFinn!  btw.. Udahh liat spoilers yang gw ksh blm di Facebook?udah ntn trailernya? 
4,1978906868,Sun May 31 00:53:30 PDT 2009,NO_QUERY,ainimountei,Youtube and Facebook ftw! 
4,1978908291,Sun May 31 00:53:50 PDT 2009,NO_QUERY,iLoveyoutimes17,nakakatamad na. (: GTG. but still online on Facebook.  Dare to challenge me on Word Challenge.  (bringit) Se... http://plurk.com/p/xch01
4,1978926192,Sun May 31 00:57:50 PDT 2009,NO_QUERY,exiter,Now playing Mafia Game in Facebook .. 
4,1979162965,Sun May 31 01:53:33 PDT 2009,NO_QUERY,Emmethz,292 Fans ON Facebook  Please Join This Group! &quot;The AngeLaFee!&quot;
4,1979265175,Sun May 31 02:18:31 PDT 2009,NO_QUERY,jamesraus,I like the ability to change my Facebook Status from Twitter now... very cool  #fb
4,1979318972,Sun May 31 02:32:07 PDT 2009,NO_QUERY,dirgayuza,WOOWWW did you know that you can now add &quot;Family Members&quot; on your Facebook Info page? 
4,1979466799,Sun May 31 03:10:13 PDT 2009,NO_QUERY,BoltClock,"@phyonetizen Thanks for adding me on Facebook, Phyo "
4,1979490064,Sun May 31 03:16:14 PDT 2009,NO_QUERY,piotr_pietka,What's better? Facebook or Twitter? 
4,1979536475,Sun May 31 03:28:18 PDT 2009,NO_QUERY,lupinislegend,"@melsdadian Hi! This is Amy Simmons from Facebook, just thought I'd tell you in case you thought some random person added you "
4,1979662483,Sun May 31 04:00:06 PDT 2009,NO_QUERY,guy,Damn Guy Kawasaki grabbed my Facebook vanity URL http://www.facebook.com/Guy I least I got it on Twitter 
4,1979814937,Sun May 31 04:36:58 PDT 2009,NO_QUERY,lemonfetish,"Facebook still rocks harder.  Twitter's functions is nothing unique, can be found on both Facebook and Xanga."
4,1979863855,Sun May 31 04:48:46 PDT 2009,NO_QUERY,shawnvenkat,WOW - Facebook ready to launch Vanity URL. I'm getting ready to claim facebook.com/stan  http://tcrn.ch/2tJ (via @stanleytang)
4,1979988132,Sun May 31 05:17:00 PDT 2009,NO_QUERY,queenshari,P.S. Some photos from yesterday up on my Facebook page. Go have a look! 
4,1980055526,Sun May 31 05:31:34 PDT 2009,NO_QUERY,thecomms,Woo! Facebook group has grown to 45 now... At this rate of growth I calculate 4000 members by the end of the week...  as if...
4,1980089625,Sun May 31 05:38:57 PDT 2009,NO_QUERY,LucySiebens,found 3 ppl i didnt speak to in 20 years+ on Facebook tonight.Spoke to all of them for hours.Meeting up with 1 of them next Sat 
4,1980211547,Sun May 31 06:03:32 PDT 2009,NO_QUERY,82Misty,"About to head out for church, Thanks for all the eggs in the Hatchling Game to my Friends on Facebook. "
4,1980376664,Sun May 31 06:33:43 PDT 2009,NO_QUERY,iamvenice,"@EllaPaigeBabe I mean. Do you have Facebook, Friendster &amp;&amp; Multiply? "
4,1980431800,Sun May 31 06:43:34 PDT 2009,NO_QUERY,jhollington,"@BStewnog No, Nina only barely sees the point of Facebook. Twitter is completely pointless to her. . (she says &quot;hi&quot; though  )."
4,1980454762,Sun May 31 06:47:35 PDT 2009,NO_QUERY,porkchopmiyer,"says goodnight to everyone in Facebook, Twitter, Multiply and Plurk  http://plurk.com/p/xew2e"
4,1980617824,Sun May 31 07:13:59 PDT 2009,NO_QUERY,ksimok,is stealing @abbby09's Facebook status... I'm cutting ties with Northwood today! 
4,1980745800,Sun May 31 07:34:00 PDT 2009,NO_QUERY,michaelgriffin,"@jamestinniswood Check out his album, it's grand. Ah of course! - I'm a big fan of that Ernie song, had a screenshot as my Facebook photo "
4,1980957151,Sun May 31 08:05:01 PDT 2009,NO_QUERY,anotherlinda,I invited my son to join my Connections @ Facebook. He ignored my invitation. What's with that? 
4,1981045117,Sun May 31 08:17:19 PDT 2009,NO_QUERY,Christofious,"@slkdjfod thank you!  I wish I knew how to twitpic, but you can check ou the pics on Facebook "
4,1981057310,Sun May 31 08:19:04 PDT 2009,NO_QUERY,Ruhi,@Ishme3t It's up on Facebook  I might have to take another pic though. The one that I have currently doesn't do justice to my highlights.
4,1981263342,Sun May 31 08:47:02 PDT 2009,NO_QUERY,YouthPad,"Linkedin Facebook and Twitter together form a formidable social networking force..with strangers, friends and colleagues "
4,1981424089,Sun May 31 09:07:26 PDT 2009,NO_QUERY,MiDesfileNegro,@chrystalwinter @shelleelee @MCR_GreenDay Thanks for the Facebook adds guys 
4,1981613122,Sun May 31 09:31:28 PDT 2009,NO_QUERY,BlooEyez73,Ahhh so the Facebook problems isn't just me ... that's good to know 
4,1981659358,Sun May 31 09:37:24 PDT 2009,NO_QUERY,Ghurlag,Jessica is ashamed of me for playing Farm Town on Facebook 
4,1981869333,Sun May 31 10:03:27 PDT 2009,NO_QUERY,DeLindaM,@loyalheart24  - back on Facebook though.  
4,1981937483,Sun May 31 10:11:44 PDT 2009,NO_QUERY,childlikemuffin,Uploading our pics on Facebook 
4,1982214843,Sun May 31 10:45:34 PDT 2009,NO_QUERY,fletchboy,@tonytsheng :-D  Glad you enjoyed it!  We are enjoying doing it too.  Got a list of 20+ names from Twitter and Facebook.  #TweetiePoll
4,1982583133,Sun May 31 11:30:00 PDT 2009,NO_QUERY,Cassywatson,@mileycyrus Do you have Facebook?  Loveee youu.
4,1982752125,Sun May 31 11:49:58 PDT 2009,NO_QUERY,EmilysPearl,Got my bro to join @Twitter and Facebook. Bringing him into the social media age at 35 
4,1982997356,Sun May 31 12:18:23 PDT 2009,NO_QUERY,cottagekeren,Another new Facebook app http://tinyurl.com/nf59lb 
4,1983048471,Sun May 31 12:24:16 PDT 2009,NO_QUERY,kierabeth,I havent been on here for a while. A bit addicted to Facebook ! 
4,1983155042,Sun May 31 12:36:37 PDT 2009,NO_QUERY,IamLisaLisa,What does it say about someone when they are addicted to Facebook/Twitter??    At least its not drugs........right?!
4,1983258886,Sun May 31 12:48:47 PDT 2009,NO_QUERY,smchsv,We have confirmed with Catina Laredo that they have WI-FI so bring your laptops  There will live online interactivity. R.S.V.P on Facebook
4,1983466325,Sun May 31 13:12:36 PDT 2009,NO_QUERY,AneteT,: Facebook should improve chat 
4,1983710380,Sun May 31 13:41:02 PDT 2009,NO_QUERY,Ambervisions,@dansharon.........We should connect on Facebook! 
4,1984123084,Sun May 31 14:29:17 PDT 2009,NO_QUERY,dudektria,@ShawnRobinson I just added you on Facebook 
4,1984882231,Sun May 31 15:59:54 PDT 2009,NO_QUERY,VaaaLeee,HaabLo qon Liss por Facebook 
4,1985402643,Sun May 31 17:02:13 PDT 2009,NO_QUERY,tinamacdonald,Sooo addicted to Farming game on Facebook that I've got nothing else done. lol. Oh woe is me.. Poor kids.. Neglected. Nah not true. 
4,1986216460,Sun May 31 18:30:21 PDT 2009,NO_QUERY,fastest963,Facebook connect done! Updating Twitter Oauth code and then working on sign on with Twitter functions. 
4,1986837620,Sun May 31 19:23:13 PDT 2009,NO_QUERY,Ristee06,@Judd2121 I have Plurk and Facebook. Hmm... Hanapin mo na lang ako. 
4,1986881994,Sun May 31 19:27:20 PDT 2009,NO_QUERY,realstudents,@jamesy10 Facebook is great for churches 
4,1988999049,Mon Jun 01 00:01:19 PDT 2009,NO_QUERY,kllee,Running facebook 24x7 just for my Facebook resturant! hooray .. getting more customer 
